,0,1,2,3,4
0,-0.27458256483078003,-0.5154175758361816,0.4387185275554657,1.685844898223877,-0.010737866163253784
1,-0.2730485796928406,-0.5154175758361816,0.4325825870037079,1.685844898223877,-0.010737866163253784
2,-0.2730485796928406,-0.5154175758361816,0.4325825870037079,1.685844898223877,-0.010737866163253784
3,-0.2730485796928406,-0.5154175758361816,0.4325825870037079,1.685844898223877,-0.010737866163253784
4,-0.2730485796928406,-0.5154175758361816,0.4325825870037079,1.685844898223877,-0.010737866163253784
